tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,dog_type_prediction,prediction_confidence,retweet_count,favorite_count
675166823650848770,nan,nan,2015-12-11 04:14:49+00:00,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,Arnold,,,,,,1795,3920
675146535592706048,nan,nan,2015-12-11 02:54:12+00:00,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,Coops,,,,,,349,1300
675135153782571009,nan,nan,2015-12-11 02:08:58+00:00,Twitter for iPhone,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5,10,Steven,,,,,,542,1398
675113801096802304,nan,nan,2015-12-11 00:44:07+00:00,Twitter for iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10,10,Zuzu,,,,,,877,2120
675111688094527488,nan,nan,2015-12-11 00:35:44+00:00,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,10,Oliver,,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1.0,Labrador_retriever,0.631501,283,1042
675109292475830276,nan,nan,2015-12-11 00:26:12+00:00,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,,,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1.0,dalmatian,0.989519,1259,3006
675047298674663426,nan,nan,2015-12-10 20:19:52+00:00,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,,,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1.0,Samoyed,0.978007,366,1141
675015141583413248,nan,nan,2015-12-10 18:12:05+00:00,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,10,Moe,,,,,,1335,2918
675006312288268288,nan,nan,2015-12-10 17:37:00+00:00,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,Mollie,,,,,,252,1057
675003128568291329,nan,nan,2015-12-10 17:24:21+00:00,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,Laela,,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1.0,Pembroke,0.655279,517,1672
674800520222154752,nan,nan,2015-12-10 03:59:15+00:00,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,Tedders,,,,,,949,3240
674788554665512960,nan,nan,2015-12-10 03:11:43+00:00,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9,10,Maggie,,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1.0,miniature_poodle,0.349561,230,871
674774481756377088,nan,nan,2015-12-10 02:15:47+00:00,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,Superpup,,,,,,532,1213
674743008475090944,nan,nan,2015-12-10 00:10:43+00:00,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,10,Sophie,,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1.0,Bernese_mountain_dog,0.583054,607,1514
674737130913071104,nan,nan,2015-12-09 23:47:22+00:00,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,Rufio,,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1.0,Pomeranian,0.948537,103,693
674690135443775488,nan,nan,2015-12-09 20:40:38+00:00,Twitter for iPhone,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,https://twitter.com/dog_rates/status/674690135443775488/photo/1,3,10,Patrick,,,,,,510,1237
674670581682434048,nan,nan,2015-12-09 19:22:56+00:00,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9,10,Jeb,,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1.0,malamute,0.180079,729,1751
674664755118911488,nan,nan,2015-12-09 18:59:46+00:00,Twitter for iPhone,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,https://twitter.com/dog_rates/status/674664755118911488/photo/1,10,10,Rodman,,,,,,276,994
674468880899788800,nan,nan,2015-12-09 06:01:26+00:00,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,10,Louis,,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2.0,chow,0.52623,2275,6676
674436901579923456,nan,nan,2015-12-09 03:54:22+00:00,Twitter for iPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9,10,Bailey,,,,,,426,1198
674422304705744896,nan,nan,2015-12-09 02:56:22+00:00,Twitter for iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,10,Ava,,,,,,592,1536
674416750885273600,nan,nan,2015-12-09 02:34:18+00:00,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,Jonah,,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1.0,Chihuahua,0.28720100000000004,157,731
674410619106390016,nan,nan,2015-12-09 02:09:56+00:00,Twitter for iPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10,10,Lenny,,,,,,515,1289
674394782723014656,nan,nan,2015-12-09 01:07:00+00:00,Twitter for iPhone,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8,10,Gary,,,,,,635,1607
674372068062928900,nan,nan,2015-12-08 23:36:44+00:00,Twitter for iPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,https://twitter.com/dog_rates/status/674372068062928900/photo/1,10,10,Chesney,,,,,,346,931
674318007229923329,nan,nan,2015-12-08 20:01:55+00:00,Twitter for iPhone,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,https://twitter.com/dog_rates/status/674318007229923329/photo/1,8,10,Lennon,,,,,,570,1516
674307341513269249,nan,nan,2015-12-08 19:19:32+00:00,Vine - Make a Scene,This is life-changing. 12/10 https://t.co/SroTpI6psB,https://vine.co/v/i7nWzrenw5h,12,10,,,,,,,7641,12129
674291837063053312,nan,nan,2015-12-08 18:17:56+00:00,Twitter for iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11,10,Kenny,,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1.0,Cardigan,0.611525,6533,15817
674269164442398721,nan,nan,2015-12-08 16:47:50+00:00,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://twitter.com/dog_rates/status/674269164442398721/photo/1,8,10,Bob,,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1.0,pug,0.6229210000000001,255,961
674265582246694913,nan,nan,2015-12-08 16:33:36+00:00,Twitter for iPhone,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,https://twitter.com/dog_rates/status/674265582246694913/photo/1,2,10,Henry,,,,,,936,1766
674262580978937856,nan,nan,2015-12-08 16:21:41+00:00,Twitter for iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9,10,Gus,,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1.0,Greater_Swiss_Mountain_dog,0.519428,498,1391
674255168825880576,nan,nan,2015-12-08 15:52:13+00:00,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10,10,Bobbay,,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1.0,Eskimo_dog,0.615741,619,1581
674082852460433408,nan,nan,2015-12-08 04:27:30+00:00,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11,10,,,,,,,186,804
674075285688614912,nan,nan,2015-12-08 03:57:26+00:00,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11,10,Mitch,,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1.0,Airedale,0.305392,316,1047
674063288070742018,nan,nan,2015-12-08 03:09:46+00:00,Twitter for iPhone,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,https://twitter.com/dog_rates/status/674063288070742018/photo/1,5,10,Earl,,,,,,2450,6769
674053186244734976,nan,nan,2015-12-08 02:29:37+00:00,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://twitter.com/dog_rates/status/674053186244734976/photo/1,10,10,Stanley,,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1.0,Cardigan,0.984725,1441,3576
674051556661161984,nan,nan,2015-12-08 02:23:09+00:00,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10,10,Lucy,,,,,,530,1564
674038233588723717,nan,nan,2015-12-08 01:30:12+00:00,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12,10,Kaiya,,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1.0,Eskimo_dog,0.358459,456,1176
674036086168010753,nan,nan,2015-12-08 01:21:40+00:00,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,https://twitter.com/dog_rates/status/674036086168010753/photo/1,9,10,Daisy,,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1.0,toy_poodle,0.685617,240,906
674019345211760640,nan,nan,2015-12-08 00:15:09+00:00,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10,10,Acro,,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1.0,collie,0.992732,340,1208
674014384960745472,nan,nan,2015-12-07 23:55:26+00:00,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11,10,Aiden,,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1.0,Pembroke,0.74232,714,1676
673956914389192708,nan,nan,2015-12-07 20:07:04+00:00,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10,10,,,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1.0,pug,0.5861609999999999,1069,2091
673919437611909120,nan,nan,2015-12-07 17:38:09+00:00,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11,10,Obie,,,,,,401,1251
673715861853720576,nan,nan,2015-12-07 04:09:13+00:00,Twitter for iPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,https://twitter.com/dog_rates/status/673715861853720576/photo/1,4,10,,,,,,,2303,3815
673708611235921920,nan,nan,2015-12-07 03:40:24+00:00,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12,10,Riley,,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1.0,golden_retriever,0.936333,315,1153
673707060090052608,nan,nan,2015-12-07 03:34:14+00:00,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",10,10,Raymond,,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1.0,German_short-haired_pointer,0.935771,434,1177
673705679337693185,nan,nan,2015-12-07 03:28:45+00:00,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,https://twitter.com/dog_rates/status/673705679337693185/photo/1,8,10,Dot,,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1.0,Shih-Tzu,0.165383,439,1337
673697980713705472,nan,nan,2015-12-07 02:58:09+00:00,Twitter for iPhone,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,"https://twitter.com/dog_rates/status/673697980713705472/photo/1,https://twitter.com/dog_rates/status/673697980713705472/photo/1",8,10,Pickles,,,,,,2165,4067
673688752737402881,nan,nan,2015-12-07 02:21:29+00:00,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,https://twitter.com/dog_rates/status/673688752737402881/photo/1,9,10,Larry,,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1.0,soft-coated_wheaten_terrier,0.340806,534,1325
673686845050527744,nan,nan,2015-12-07 02:13:55+00:00,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11,10,George,,,,,,479,1544
673680198160809984,nan,nan,2015-12-07 01:47:30+00:00,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13,10,Shnuggles,,,,,,521,1460
673662677122719744,nan,nan,2015-12-07 00:37:52+00:00,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,10,Kendall,,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1.0,Labrador_retriever,0.95767,397,1339
673656262056419329,nan,nan,2015-12-07 00:12:23+00:00,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10,10,Albert,,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1.0,bull_mastiff,0.700625,265,769
673636718965334016,nan,nan,2015-12-06 22:54:44+00:00,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,https://twitter.com/dog_rates/status/673636718965334016/photo/1,10,10,,,,,,,404,1194
673612854080196609,nan,nan,2015-12-06 21:19:54+00:00,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7,10,Jeffri,,,,,,802,1691
673583129559498752,nan,nan,2015-12-06 19:21:47+00:00,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11,10,Sandy,,,,,,403,1273
673359818736984064,nan,nan,2015-12-06 04:34:25+00:00,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8,10,Steve,,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1.0,English_setter,0.6965680000000001,728,1558
673355879178194945,nan,nan,2015-12-06 04:18:46+00:00,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",11,10,Koda,,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1.0,Rottweiler,0.5292479999999999,652,1606
673350198937153538,nan,nan,2015-12-06 03:56:12+00:00,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,https://twitter.com/dog_rates/status/673350198937153538/photo/1,9,10,Bella,,,,,,229,784
673345638550134785,nan,nan,2015-12-06 03:38:05+00:00,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,https://twitter.com/dog_rates/status/673345638550134785/photo/1,7,10,Gerald,,,,,,1422,2700
673342308415348736,nan,nan,2015-12-06 03:24:51+00:00,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,https://twitter.com/dog_rates/status/673342308415348736/photo/1,10,10,Django,,,,,,649,1362
673320132811366400,nan,nan,2015-12-06 01:56:44+00:00,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,10,Frankie,,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3.0,Samoyed,0.978833,8705,14441
673295268553605120,nan,nan,2015-12-06 00:17:55+00:00,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,Eve,,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1.0,golden_retriever,0.889241,3484,8046
673270968295534593,nan,nan,2015-12-05 22:41:22+00:00,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,https://twitter.com/dog_rates/status/673270968295534593/photo/1,11,10,Mac,,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1.0,Shih-Tzu,0.610453,400,1134
673213039743795200,nan,nan,2015-12-05 18:51:11+00:00,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,https://twitter.com/dog_rates/status/673213039743795200/photo/1,10,10,Dexter,,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1.0,schipperke,0.8880819999999999,929,2410
673148804208660480,nan,nan,2015-12-05 14:35:56+00:00,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,https://twitter.com/dog_rates/status/673148804208660480/photo/1,8,10,Fletcher,,,,,,688,1822
672997845381865473,nan,nan,2015-12-05 04:36:04+00:00,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,https://twitter.com/dog_rates/status/672997845381865473/photo/1,12,10,Kenzie,,,,,,786,2092
672995267319328768,nan,nan,2015-12-05 04:25:50+00:00,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,https://twitter.com/dog_rates/status/672995267319328768/photo/1,8,10,Pumpkin,,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1.0,French_bulldog,0.7195590000000001,328,1001
672988786805112832,nan,nan,2015-12-05 04:00:04+00:00,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10,10,Schnozz,,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1.0,Lakeland_terrier,0.8366319999999999,314,1039
672975131468300288,nan,nan,2015-12-05 03:05:49+00:00,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,10,Chuckles,,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1.0,pug,0.8364209999999999,1015,1813
672970152493887488,nan,nan,2015-12-05 02:46:02+00:00,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,https://twitter.com/dog_rates/status/672970152493887488/photo/1,7,10,Chet,,,,,,391,1019
672968025906282496,nan,nan,2015-12-05 02:37:35+00:00,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,10,Gustaf,,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1.0,toy_poodle,0.678046,602,1405
672964561327235073,nan,nan,2015-12-05 02:23:49+00:00,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,https://twitter.com/dog_rates/status/672964561327235073/photo/1,10,10,Terry,,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1.0,Chihuahua,0.292343,701,1530
672902681409806336,nan,nan,2015-12-04 22:17:55+00:00,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,https://twitter.com/dog_rates/status/672902681409806336/photo/1,9,10,Jimison,,,,,,550,1452
672898206762672129,nan,nan,2015-12-04 22:00:08+00:00,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,https://twitter.com/dog_rates/status/672898206762672129/photo/1,11,10,Cheryl,,,,,,459,944
672877615439593473,nan,nan,2015-12-04 20:38:19+00:00,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,https://twitter.com/dog_rates/status/672877615439593473/photo/1,8,10,Oscar,,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1.0,Chihuahua,0.412362,405,1096
672834301050937345,nan,nan,2015-12-04 17:46:12+00:00,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",https://twitter.com/dog_rates/status/672834301050937345/photo/1,10,10,Ed,,,,,,623,1398
672828477930868736,nan,nan,2015-12-04 17:23:04+00:00,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,https://twitter.com/dog_rates/status/672828477930868736/photo/1,9,10,Jerry,,,,,,533,1343
672640509974827008,nan,nan,2015-12-04 04:56:09+00:00,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,https://twitter.com/dog_rates/status/672640509974827008/photo/1,9,10,Leonidas,,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1.0,Chesapeake_Bay_retriever,0.420155,348,1032
672614745925664768,nan,nan,2015-12-04 03:13:46+00:00,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,https://twitter.com/dog_rates/status/672614745925664768/photo/1,6,10,Norman,,,,,,644,1302
672609152938721280,nan,nan,2015-12-04 02:51:33+00:00,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,https://twitter.com/dog_rates/status/672609152938721280/photo/1,9,10,Caryl,,,,,,424,1180
672604026190569472,nan,nan,2015-12-04 02:31:10+00:00,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,https://twitter.com/dog_rates/status/672604026190569472/photo/1,11,10,,,,,,,445,1188
